evNum   picoTimeMs	adcAtEvent	rateOverall
1	554     97	1.81
2   1305    70  1.53
2300	1962451	68	1.17
2301	1963117	53	1.17
2302	1964591	62	1.17
2303	1964651	40	1.17
2304	1966762	38	1.17
2305	1967317	91	1.17
2306	1967925	41	1.17
2307	1968327	70	1.17
2308	1968781	30	1.17
2309	1969153	72	1.17
2310	1969493	53	1.17
2311	1972730	46	1.17
2312	1972953	39	1.17
2313	1973109	30	1.17
2314	1973551	67	1.17
2315	1973979	42	1.17
2316	1974589	38	1.17
2317	1976643	76	1.17
2318	1978881	30	1.17
2319	1978918	32	1.17
2320	1979670	181	1.17
2321	1980673	123	1.17
2322	1981160	68	1.17
2323	1981229	326	1.17
2324	1983865	41	1.17
2325	1984518	60	1.17
2326	1984559	109	1.17
2327	1987333	93	1.17
2328	1987798	57	1.17
2329	1989287	57	1.17
2330	1989406	87	1.17
2331	1989445	38	1.17
2332	1990011	225	1.17
2333	1990647	52	1.17
2334	1991743	70	1.17
2335	1993245	40	1.17
2336	1993610	56	1.17
2337	1994588	45	1.17
2338	1995442	79	1.17
2339	1995749	222	1.17
2340	1995825	151	1.17
2341	1996628	47	1.17
2342	1998751	58	1.17
2343	2001555	174	1.17
2344	2002042	32	1.17
2345	2002615	321	1.17
2346	2005898	44	1.17
2347	2007293	48	1.17
2348	2007776	59	1.17
2349	2008716	107	1.17
2350	2009618	39	1.17
2351	2010918	45	1.17
2352	2011755	94	1.17
2353	2012061	40	1.17
2354	2014213	34	1.17
2355	2014236	33	1.17
2356	2015078	40	1.17
2357	2015552	32	1.17
2358	2016651	49	1.17
2359	2020075	81	1.17
2360	2020563	66	1.17
2361	2022046	34	1.17
2362	2024501	112	1.17
2363	2024960	34	1.17
2364	2025373	130	1.17
2365	2025456	140	1.17
2366	2025480	33	1.17
2367	2026774	32	1.17
2368	2027039	64	1.17
2369	2028668	33	1.17
2370	2029664	38	1.17
2371	2030707	122	1.17
2372	2030805	36	1.17
2373	2031147	152	1.17
2374	2031968	42	1.17
2375	2032097	93	1.17
2376	2032430	291	1.17
2377	2032849	165	1.17
2378	2032977	116	1.17
2379	2033069	32	1.17
2380	2034067	37	1.17
2381	2034345	85	1.17
2382	2034414	47	1.17
2383	2034915	39	1.17
2384	2035687	151	1.17
2385	2036473	45	1.17
2386	2037346	31	1.17
2387	2037772	44	1.17
2388	2038840	94	1.17
2389	2039189	37	1.17
2390	2039559	40	1.17
2391	2039962	47	1.17
2392	2041183	94	1.17
2393	2041790	74	1.17
2394	2041827	212	1.17
2395	2041939	53	1.17
2396	2042074	38	1.17
2397	2042363	55	1.17
2398	2044584	91	1.17
2399	2044773	156	1.17
2400	2046042	57	1.17
2401	2046642	45	1.17
2402	2046997	38	1.17
2403	2047426	56	1.17
2404	2047828	57	1.17
2405	2050463	51	1.17
2406	2050747	33	1.17
2407	2051452	47	1.17
2408	2051528	32	1.17
2409	2054987	33	1.17
2410	2056476	75	1.17
2411	2057075	84	1.17
2412	2057224	75	1.17
2413	2058153	33	1.17
2414	2058600	37	1.17
2415	2059436	112	1.17
2416	2062851	46	1.17
2417	2063153	44	1.17
2418	2063565	55	1.17
2419	2064896	36	1.17
2420	2065174	207	1.17
2421	2066911	67	1.17
2422	2067893	38	1.17
2423	2067978	30	1.17
2424	2069572	106	1.17
2425	2070505	37	1.17
2426	2071184	52	1.17
2427	2071523	55	1.17
2428	2072658	74	1.17
2429	2074280	31	1.17
2430	2075717	30	1.17
2431	2076053	104	1.17
2432	2077148	67	1.17
2433	2079996	126	1.17
2434	2080013	76	1.17
2435	2081240	51	1.17
2436	2083646	72	1.17
2437	2083830	42	1.17
2438	2086219	39	1.17
2439	2086885	121	1.17
2440	2087637	71	1.17
2441	2088653	83	1.17
2442	2092397	35	1.17
2443	2092575	59	1.17
2444	2093350	82	1.17
2445	2094658	41	1.17
2446	2095032	67	1.17
2447	2095131	39	1.17
2448	2095289	63	1.17
2449	2096069	94	1.17
2450	2096407	34	1.17
2451	2098086	44	1.17
2452	2099100	30	1.17
2453	2100483	94	1.17
2454	2100772	39	1.17
2455	2101660	106	1.17
2456	2101830	56	1.17
2457	2102740	43	1.17
2458	2103404	38	1.17
2459	2103941	34	1.17
2460	2104945	317	1.17
2461	2105187	243	1.17
2462	2105624	253	1.17
2463	2106204	30	1.17
2464	2106964	32	1.17
2465	2107726	135	1.17
2466	2109094	43	1.17
2467	2109621	32	1.17
2468	2109739	34	1.17
2469	2110875	105	1.17
2470	2112929	43	1.17
2471	2113305	77	1.17
2472	2116191	38	1.17
2473	2116276	36	1.17
2474	2116800	39	1.17
2475	2116969	91	1.17
2476	2118232	37	1.17
2477	2119555	185	1.17
2478	2120613	79	1.17
2479	2121436	39	1.17
2480	2122292	52	1.17
2481	2125041	33	1.17
2482	2125868	72	1.17
2483	2126560	30	1.17
2484	2127329	32	1.17
2485	2127374	40	1.17
2486	2128940	36	1.17
2487	2130596	40	1.17
2488	2131053	44	1.17
2489	2131485	42	1.17
2490	2132224	43	1.17
2491	2132792	68	1.17
2492	2135159	104	1.17
2493	2136604	32	1.17
2494	2137719	30	1.17
2495	2138541	80	1.17
2496	2138603	31	1.17
2497	2142919	60	1.17
2498	2143742	38	1.17
2499	2145425	53	1.16
2500	2145606	45	1.17
2501	2146390	42	1.17
2502	2146945	177	1.17
2503	2147138	72	1.17
2504	2148639	34	1.17
2505	2149773	30	1.17
2506	2149828	30	1.17
2507	2149941	34	1.17
2508	2150848	37	1.17
2509	2152634	148	1.17
2510	2153024	85	1.17
2511	2153595	61	1.17
2512	2154810	112	1.17
2513	2156350	31	1.17
2514	2156523	36	1.17
2515	2156631	107	1.17
2516	2157921	41	1.17
2517	2158664	43	1.17
2518	2159806	31	1.17
2519	2160252	36	1.17
2520	2161125	78	1.17
2521	2161154	175	1.17
2522	2162611	40	1.17
2523	2162629	48	1.17
2524	2163035	91	1.17
2525	2163109	34	1.17
2526	2164146	51	1.17
2527	2164229	30	1.17
2528	2165870	42	1.17
2529	2165976	42	1.17
2530	2166634	41	1.17
2531	2167732	30	1.17
2532	2168311	32	1.17
2533	2168789	32	1.17
2534	2168871	41	1.17
2535	2169370	31	1.17
2536	2170816	37	1.17
2537	2172980	111	1.17
2538	2175026	32	1.17
2539	2175431	36	1.17
2540	2175746	49	1.17
2541	2175819	75	1.17
2542	2176315	61	1.17
2543	2177257	49	1.17
2544	2177392	34	1.17
2545	2177695	38	1.17
2546	2178098	64	1.17
2547	2180365	34	1.17
2548	2184116	31	1.17
2549	2184823	100	1.17
2550	2185896	35	1.17
2551	2186118	69	1.17
2552	2186628	42	1.17
2553	2186940	30	1.17
2554	2188373	108	1.17
2555	2188866	78	1.17
2556	2189574	59	1.17
2557	2189860	296	1.17
2558	2191405	47	1.17
2559	2191420	59	1.17
2560	2192131	42	1.17
2561	2192154	120	1.17
2562	2192253	37	1.17
2563	2196571	30	1.17
2564	2197943	32	1.17
2565	2198038	64	1.17
2566	2198673	54	1.17
2567	2199340	36	1.17
2568	2199948	33	1.17
2569	2200375	36	1.17
2570	2200643	76	1.17
2571	2201554	30	1.17
2572	2202245	34	1.17
2573	2202759	106	1.17
2574	2202819	49	1.17
2575	2203719	34	1.17
2576	2204557	32	1.17
2577	2204827	95	1.17
2578	2204990	63	1.17
2579	2205773	117	1.17
2580	2206328	71	1.17
2581	2206867	38	1.17
2582	2209775	32	1.17
2583	2210804	56	1.17
2584	2211935	36	1.17
2585	2212433	48	1.17
2586	2212564	46	1.17
2587	2212748	40	1.17
2588	2212867	30	1.17
2589	2213164	34	1.17
2590	2213198	37	1.17
2591	2213227	54	1.17
2592	2215027	54	1.17
2593	2216823	35	1.17
2594	2217031	44	1.17
2595	2217316	74	1.17
2596	2217807	85	1.17
2597	2218552	328	1.17
2598	2219311	38	1.17
2599	2220349	36	1.17
2600	2220452	56	1.17
2601	2221478	44	1.17
2602	2222263	37	1.17
2603	2224079	36	1.17
2604	2224675	72	1.17
2605	2224979	157	1.17
2606	2227293	121	1.17
2607	2227607	42	1.17
2608	2228009	32	1.17
2609	2228067	35	1.17
2610	2229129	49	1.17
2611	2229795	77	1.17
2612	2230751	72	1.17
2613	2231243	53	1.17
2614	2231341	94	1.17
2615	2231895	244	1.17
2616	2232016	137	1.17
2617	2234355	62	1.17
2618	2234688	35	1.17
2619	2235204	156	1.17
2620	2235345	34	1.17
2621	2236383	38	1.17
2622	2236901	48	1.17
2623	2238304	31	1.17
2624	2239783	32	1.17
2625	2240288	41	1.17
2626	2242921	42	1.17
2627	2244350	35	1.17
2628	2245949	102	1.17
2629	2246234	46	1.17
2630	2246318	134	1.17
2631	2246457	156	1.17
2632	2247607	39	1.17
2633	2247983	39	1.17
2634	2248089	77	1.17
2635	2250494	161	1.17
2636	2251362	40	1.17
2637	2251826	34	1.17
2638	2252135	35	1.17
2639	2253956	34	1.17
2640	2254906	49	1.17
2641	2255301	32	1.17
2642	2255810	84	1.17
2643	2255962	86	1.17
2644	2257846	32	1.17
2645	2258873	41	1.17
2646	2263261	44	1.17
2647	2264315	129	1.17
2648	2267283	97	1.17
2649	2268521	44	1.17
2650	2269714	90	1.17
2651	2270424	32	1.17
2652	2272366	79	1.17
2653	2272904	31	1.17
2654	2273665	82	1.17
2655	2274026	122	1.17
2656	2274140	79	1.17
2657	2274999	85	1.17
2658	2275247	60	1.17
2659	2275821	68	1.17
2660	2276001	30	1.17
2661	2276670	148	1.17
2662	2277089	31	1.17
2663	2278245	101	1.17
2664	2278796	31	1.17
2665	2278814	118	1.17
2666	2279192	67	1.17
2667	2281516	33	1.17
2668	2282344	193	1.17
2669	2283540	38	1.17
2670	2283615	50	1.17
2671	2283660	30	1.17
2672	2284193	30	1.17
2673	2284221	141	1.17
2674	2284776	36	1.17
2675	2284997	30	1.17
2676	2286945	40	1.17
2677	2287026	59	1.17
2678	2287242	58	1.17
2679	2288551	102	1.17
2680	2290008	58	1.17
2681	2290264	74	1.17
2682	2290598	86	1.17
2683	2290931	51	1.17
2684	2291327	39	1.17
2685	2292229	122	1.17
2686	2293097	65	1.17
2687	2293226	59	1.17
2688	2295184	93	1.17
2689	2296154	47	1.17
2690	2296472	94	1.17
2691	2296656	41	1.17
2692	2297617	31	1.17
2693	2298047	42	1.17
2694	2299692	201	1.17
2695	2299955	32	1.17
2696	2300052	240	1.17
2697	2301665	44	1.17
2698	2302291	148	1.17
2699	2303612	40	1.17
2700	2303718	45	1.17
2701	2305770	42	1.17
2702	2307723	94	1.17
2703	2310444	36	1.17
2704	2310464	32	1.17
2705	2311407	47	1.17
2706	2311634	136	1.17
2707	2312224	47	1.17
2708	2313149	120	1.17
2709	2313517	32	1.17
2710	2314975	66	1.17
2711	2315701	108	1.17
2712	2317413	43	1.17
2713	2319756	39	1.17
2714	2320461	98	1.17
2715	2323077	35	1.17
2716	2323188	32	1.17
2717	2323656	51	1.17
2718	2326260	47	1.17
2719	2326370	175	1.17
2720	2329113	160	1.17
2721	2329460	72	1.17
2722	2330116	51	1.17
2723	2330169	110	1.17
2724	2331501	41	1.17
2725	2332067	31	1.17
2726	2334806	42	1.17
2727	2335892	32	1.17
2728	2336440	42	1.17
2729	2336469	42	1.17
2730	2336665	65	1.17
2731	2338431	74	1.17
2732	2340696	39	1.17
2733	2341311	33	1.17
2734	2343407	46	1.17
2735	2345511	55	1.17
2736	2346843	34	1.17
2737	2347020	60	1.17
2738	2347153	31	1.17
2739	2348861	50	1.17
2740	2349388	290	1.17
2741	2349718	34	1.17
2742	2349952	33	1.17
2743	2350849	47	1.17
2744	2350863	120	1.17
2745	2350978	31	1.17
2746	2351520	38	1.17
2747	2352291	40	1.17
2748	2353673	91	1.17
2749	2354466	40	1.17
2750	2355575	124	1.17
2751	2355697	30	1.17
2752	2357745	36	1.17
2753	2359398	36	1.17
2754	2359580	96	1.17
2755	2360751	72	1.17
2756	2361813	63	1.17
2757	2362021	59	1.17
2758	2362169	38	1.17
2759	2362984	119	1.17
2760	2363136	118	1.17
2761	2363541	61	1.17
2762	2364869	35	1.17
2763	2365357	32	1.17
2764	2365687	34	1.17
2765	2366055	43	1.17
2766	2366651	31	1.17
2767	2368303	34	1.17
2768	2369442	36	1.17
2769	2370252	31	1.17
2770	2370665	36	1.17
2771	2372943	90	1.17
2772	2373119	51	1.17
2773	2376112	111	1.17
2774	2376297	91	1.17
2775	2376659	54	1.17
2776	2376891	32	1.17
2777	2376997	262	1.17
2778	2377512	30	1.17
2779	2378603	39	1.17
2780	2378769	38	1.17
2781	2380484	79	1.17
2782	2380887	137	1.17
2783	2381262	78	1.17
2784	2381600	32	1.17
2785	2382066	59	1.17
2786	2382139	40	1.17
2787	2382288	34	1.17
2788	2383451	32	1.17
2789	2387712	32	1.17
2790	2388062	72	1.17
2791	2388085	47	1.17
2792	2392470	177	1.17
2793	2393624	47	1.17
2794	2395033	48	1.17
2795	2397428	45	1.17
2796	2397534	49	1.17
2797	2397549	51	1.17
2798	2398014	84	1.17
2799	2398616	127	1.17
2800	2399502	36	1.17
2801	2400855	38	1.17
2802	2401438	33	1.17
2803	2401877	51	1.17
2804	2401973	34	1.17
2805	2402604	45	1.17
2806	2402690	100	1.17
2807	2403411	173	1.17
2808	2405042	58	1.17
2809	2405712	104	1.17
2810	2406430	33	1.17
2811	2407026	97	1.17
2812	2407733	54	1.17
2813	2408162	59	1.17
2814	2408488	62	1.17
2815	2408746	33	1.17
2816	2409137	81	1.17
2817	2409343	31	1.17
2818	2411486	43	1.17
2819	2411635	52	1.17
2820	2413571	45	1.17
2821	2414828	192	1.17
2822	2415354	58	1.17
2823	2415456	70	1.17
2824	2415699	41	1.17
2825	2416486	106	1.17
2826	2417839	83	1.17
2827	2419449	56	1.17
2828	2419555	33	1.17
2829	2419656	46	1.17
2830	2422160	42	1.17
2831	2422567	44	1.17
2832	2423185	46	1.17
2833	2424444	32	1.17
2834	2425580	36	1.17
2835	2427787	40	1.17
2836	2428269	32	1.17
2837	2428473	56	1.17
2838	2429949	51	1.17
2839	2430147	92	1.17
2840	2430389	62	1.17
2841	2430653	58	1.17
2842	2431198	53	1.17
2843	2433558	209	1.17
2844	2434730	49	1.17
2845	2435267	184	1.17
2846	2437059	34	1.17
2847	2437411	107	1.17
2848	2438041	32	1.17
2849	2439112	32	1.17
2850	2441152	37	1.17
2851	2441258	35	1.17
2852	2441384	67	1.17
2853	2442253	60	1.17
2854	2442749	47	1.17
2855	2443175	65	1.17
2856	2445791	228	1.17
2857	2446788	62	1.17
2858	2446830	76	1.17
2859	2447055	73	1.17
2860	2447097	38	1.17
2861	2447337	69	1.17
2862	2447829	80	1.17
2863	2448875	35	1.17
2864	2449023	156	1.17
2865	2449084	84	1.17
2866	2449540	30	1.17
2867	2451108	123	1.17
2868	2451510	32	1.17
2869	2453860	30	1.17
2870	2455399	37	1.17
2871	2456352	59	1.17
2872	2456368	64	1.17
2873	2456598	40	1.17
2874	2456649	45	1.17
2875	2457144	90	1.17
2876	2457911	43	1.17
2877	2458723	30	1.17
2878	2458896	41	1.17
2879	2460629	58	1.17
2880	2462685	193	1.17
2881	2463595	30	1.17
2882	2465073	56	1.17
2883	2466485	32	1.17
2884	2466640	32	1.17
2885	2468479	80	1.17
2886	2468824	51	1.17
2887	2471233	40	1.17
2888	2471369	121	1.17
2889	2471433	88	1.17
2890	2474470	55	1.17
2891	2475314	37	1.17
2892	2475727	48	1.17
2893	2477639	162	1.17
2894	2478581	51	1.17
2895	2479884	126	1.17
2896	2483433	41	1.17
2897	2485311	36	1.17
2898	2485551	32	1.17
2899	2486871	66	1.17
2900	2487771	54	1.17
2901	2487951	32	1.17
2902	2488252	67	1.17
2903	2488654	42	1.17
2904	2489139	45	1.17
2905	2490222	69	1.17
2906	2491741	39	1.17
2907	2492432	72	1.17
2908	2492739	31	1.17
2909	2492884	33	1.17
2910	2493534	58	1.17
2911	2495049	42	1.17
2912	2497043	65	1.17
2913	2498073	48	1.17
2914	2498658	37	1.17
2915	2499028	37	1.17
2916	2499323	40	1.17
2917	2499830	122	1.17
2918	2500357	74	1.17
2919	2500967	35	1.17
2920	2501928	61	1.17
2921	2502515	117	1.17
2922	2503030	71	1.17
2923	2503087	48	1.17
2924	2504573	41	1.17
2925	2504618	57	1.17
2926	2504786	44	1.17
2927	2505469	66	1.17
2928	2507646	156	1.17
2929	2507868	95	1.17
2930	2508053	35	1.17
2931	2508402	58	1.17
2932	2509022	31	1.17
2933	2509143	34	1.17
2934	2514726	80	1.17
2935	2515763	175	1.17
2936	2516394	123	1.17
2937	2516909	54	1.17
2938	2517542	32	1.17
2939	2518072	39	1.17
2940	2519538	48	1.17
2941	2519639	73	1.17
2942	2521163	57	1.17
2943	2521462	75	1.17
2944	2521757	36	1.17
2945	2523607	183	1.17
2946	2523777	48	1.17
2947	2524063	138	1.17
2948	2524403	32	1.17
2949	2525632	36	1.17
2950	2527101	35	1.17
2951	2527166	64	1.17
2952	2527305	315	1.17
2953	2527606	34	1.17
2954	2527733	44	1.17
2955	2529593	32	1.17
2956	2529738	31	1.17
2957	2529958	93	1.17
2958	2531197	30	1.17
2959	2534332	35	1.17
2960	2534364	41	1.17
2961	2534595	130	1.17
2962	2534865	63	1.17
2963	2535704	54	1.17
2964	2536700	86	1.17
2965	2536862	32	1.17
2966	2537051	216	1.17
2967	2537988	32	1.17
2968	2538146	46	1.17
2969	2538909	73	1.17
2970	2539335	31	1.17
2971	2541363	43	1.17
2972	2543951	50	1.17
2973	2544181	69	1.17
2974	2547422	30	1.17
2975	2548759	63	1.17
2976	2549026	72	1.17
2977	2549712	32	1.17
2978	2552206	38	1.17
2979	2552385	35	1.17
2980	2553805	30	1.17
2981	2557559	36	1.17
2982	2557846	55	1.17
2983	2558777	39	1.17
2984	2558843	30	1.17
2985	2559504	37	1.17
2986	2561496	33	1.17
2987	2562027	32	1.17
2988	2562386	53	1.17
2989	2563214	35	1.17
2990	2563461	50	1.17
2991	2564870	127	1.17
2992	2564908	39	1.17
2993	2566413	42	1.17
2994	2566675	37	1.17
2995	2567323	40	1.17
2996	2569506	43	1.17
2997	2573162	36	1.16
2998	2573868	31	1.16
2999	2574292	34	1.16
3000	2577953	67	1.16
3001	2578247	107	1.16
3002	2578819	34	1.16
3003	2579113	51	1.16
3004	2579385	57	1.16
3005	2580922	35	1.16
3006	2581209	85	1.16
3007	2582058	34	1.16
3008	2582377	157	1.16
3009	2583546	100	1.16
3010	2585089	140	1.16
3011	2585124	60	1.16
3012	2587384	36	1.16
3013	2590107	36	1.16
3014	2590405	35	1.16
3015	2590800	32	1.16
3016	2590964	37	1.16
3017	2592062	32	1.16
3018	2592630	43	1.16
3019	2592670	68	1.16
3020	2594118	38	1.16
3021	2595697	39	1.16
3022	2596602	47	1.16
3023	2596660	92	1.16
3024	2597118	33	1.16
3025	2598540	30	1.16
3026	2598604	54	1.16
3027	2599576	39	1.16
3028	2599616	35	1.16
3029	2600666	37	1.16
3030	2602085	113	1.16
3031	2603943	153	1.16
3032	2607060	54	1.16
3033	2607171	31	1.16
3034	2607920	40	1.16
3035	2608668	65	1.16
3036	2608853	90	1.16
3037	2608881	33	1.16
3038	2611090	191	1.16
3039	2611928	35	1.16
3040	2613745	42	1.16
3041	2614419	82	1.16
3042	2614587	30	1.16
3043	2616259	168	1.16
3044	2616741	92	1.16
3045	2617145	72	1.16
3046	2617829	49	1.16
3047	2618008	30	1.16
3048	2618111	41	1.16
3049	2618606	45	1.16
3050	2620069	45	1.16
3051	2620151	79	1.16
3052	2620399	61	1.16
3053	2621848	91	1.16
3054	2621996	43	1.16
3055	2623302	30	1.16
3056	2623685	44	1.16
3057	2625877	104	1.16
3058	2626030	89	1.16
3059	2627327	62	1.16
3060	2627396	48	1.16
3061	2628077	38	1.16
3062	2628760	56	1.16
3063	2630546	88	1.16
3064	2632198	62	1.16
3065	2634338	96	1.16
3066	2635671	35	1.16
3067	2636344	33	1.16
3068	2636412	106	1.16
3069	2636490	43	1.16
3070	2638211	40	1.16
3071	2639125	50	1.16
3072	2639247	99	1.16
3073	2639308	198	1.16
3074	2640848	32	1.16
3075	2642507	41	1.16
3076	2642957	64	1.16
3077	2645232	38	1.16
3078	2645600	69	1.16
3079	2646710	37	1.16
3080	2647133	115	1.16
3081	2648879	159	1.16
3082	2649033	33	1.16
3083	2649260	30	1.16
3084	2650218	37	1.16
3085	2650636	44	1.16
3086	2651344	58	1.16
3087	2654001	148	1.16
3088	2657893	40	1.16
3089	2658036	31	1.16
3090	2658065	125	1.16
3091	2658699	34	1.16
3092	2659873	49	1.16
3093	2660245	61	1.16
3094	2660906	33	1.16
3095	2660956	34	1.16
3096	2661245	81	1.16
3097	2661409	59	1.16
3098	2663152	98	1.16
3099	2664959	35	1.16
3100	2666118	32	1.16
3101	2666717	81	1.16
3102	2667078	88	1.16
3103	2667282	31	1.16
3104	2667782	34	1.16
3105	2667961	52	1.16
3106	2668688	79	1.16
3107	2668754	33	1.16
3108	2668977	67	1.16
3109	2669506	36	1.16
3110	2669700	95	1.16
3111	2673251	35	1.16
3112	2674534	102	1.16
3113	2675119	30	1.16
3114	2676244	93	1.16
3115	2677746	94	1.16
3116	2679496	34	1.16
3117	2679554	40	1.16
3118	2680200	32	1.16
3119	2682083	45	1.16
3120	2682650	33	1.16
3121	2682868	64	1.16
3122	2683261	57	1.16
3123	2683602	116	1.16
3124	2683934	43	1.16
3125	2684587	97	1.16
3126	2684922	34	1.16
3127	2685452	31	1.16
3128	2686256	35	1.16
3129	2687590	58	1.16
3130	2687949	55	1.16
3131	2688324	111	1.16
3132	2688701	37	1.16
3133	2690708	36	1.16
3134	2692939	36	1.16
3135	2694143	34	1.16
3136	2695416	32	1.16
3137	2696424	84	1.16
3138	2697350	74	1.16
3139	2697941	30	1.16
3140	2698639	31	1.16
3141	2699712	33	1.16
3142	2699817	77	1.16
3143	2701101	77	1.16
3144	2701150	58	1.16
3145	2703086	53	1.16
3146	2705953	180	1.16
3147	2706541	38	1.16
3148	2706658	37	1.16
3149	2706921	36	1.16
3150	2707300	41	1.16
3151	2707375	41	1.16
3152	2708671	52	1.16
3153	2709281	68	1.16
3154	2709331	38	1.16
3155	2712563	94	1.16
3156	2713831	40	1.16
3157	2714201	44	1.16
3158	2714418	35	1.16
3159	2718988	34	1.16
3160	2720525	37	1.16
3161	2721372	39	1.16
3162	2721529	36	1.16
3163	2721568	50	1.16
3164	2723345	60	1.16
3165	2723598	60	1.16
3166	2725361	56	1.16
3167	2725763	41	1.16
3168	2725911	33	1.16
3169	2726951	55	1.16
3170	2728993	45	1.16
3171	2729336	46	1.16
3172	2730011	48	1.16
3173	2730758	34	1.16
3174	2731022	121	1.16
3175	2732445	72	1.16
3176	2732529	32	1.16
3177	2733128	48	1.16
3178	2733797	72	1.16
3179	2735499	38	1.16
3180	2737919	58	1.16
3181	2738427	37	1.16
3182	2738501	32	1.16
3183	2738940	35	1.16
3184	2739480	66	1.16
3185	2741800	36	1.16
3186	2743392	42	1.16
3187	2743707	55	1.16
3188	2745378	36	1.16
3189	2745850	59	1.16
3190	2746407	180	1.16
3191	2746880	95	1.16
3192	2747052	75	1.16
3193	2747149	39	1.16
3194	2748448	46	1.16
3195	2749213	60	1.16
3196	2754155	44	1.16
3197	2754877	35	1.16
3198	2756908	39	1.16
3199	2756994	97	1.16
3200	2758676	67	1.16
3201	2759233	31	1.16
3202	2759715	163	1.16
3203	2760210	35	1.16
3204	2760849	52	1.16
3205	2761111	71	1.16
3206	2762922	31	1.16
3207	2763485	38	1.16
3208	2764275	37	1.16
3209	2765523	61	1.16
3210	2766876	65	1.16
3211	2768505	36	1.16
3212	2768538	33	1.16
3213	2768714	37	1.16
3214	2769059	68	1.16
3215	2769568	43	1.16
3216	2769656	32	1.16
3217	2770471	77	1.16
3218	2770624	93	1.16
3219	2772431	30	1.16
3220	2773269	53	1.16
3221	2773598	48	1.16
3222	2773908	33	1.16
3223	2774307	54	1.16
3224	2774335	32	1.16
3225	2774688	63	1.16
3226	2774925	30	1.16
3227	2776668	66	1.16
3228	2776795	32	1.16
3229	2777052	57	1.16
3230	2780049	30	1.16
3231	2780248	63	1.16
3232	2780291	31	1.16
3233	2780931	36	1.16
3234	2782201	33	1.16
3235	2787362	52	1.16
3236	2788140	90	1.16
3237	2788175	56	1.16
3238	2790713	37	1.16
3239	2790944	60	1.16
3240	2791068	38	1.16
3241	2791158	45	1.16
3242	2791882	35	1.16
3243	2792174	39	1.16
3244	2792213	61	1.16
3245	2793846	32	1.16
3246	2795217	43	1.16
3247	2795472	31	1.16
3248	2795609	57	1.16
3249	2797795	124	1.16
3250	2797871	95	1.16
3251	2799229	82	1.16
3252	2799797	62	1.16
3253	2801741	122	1.16
3254	2802141	50	1.16
3255	2802267	42	1.16
3256	2804032	191	1.16
3257	2804199	81	1.16
3258	2805981	43	1.16
3259	2807132	34	1.16
3260	2807525	73	1.16
3261	2812293	41	1.16
3262	2816312	97	1.16
3263	2816843	39	1.16
3264	2817575	32	1.16
3265	2817879	43	1.16
3266	2818188	39	1.16
3267	2818871	46	1.16
3268	2820103	30	1.16
3269	2820314	33	1.16
3270	2820756	59	1.16
3271	2821228	106	1.16
3272	2822159	55	1.16
3273	2822308	34	1.16
3274	2822347	92	1.16
3275	2823629	60	1.16
3276	2823838	142	1.16
3277	2824092	31	1.16
3278	2824112	33	1.16
3279	2826548	45	1.16
3280	2827091	36	1.16
3281	2827296	144	1.16
3282	2827736	110	1.16
3283	2828013	35	1.16
3284	2828872	50	1.16
3285	2829313	54	1.16
3286	2831585	48	1.16
3287	2831718	43	1.16
3288	2832352	39	1.16
3289	2832781	68	1.16
3290	2834353	40	1.16
3291	2834971	51	1.16
3292	2835028	34	1.16
3293	2835540	35	1.16
3294	2835893	62	1.16
3295	2836416	77	1.16
3296	2836949	202	1.16
3297	2837893	30	1.16
3298	2838137	36	1.16
3299	2838612	147	1.16
3300	2839440	37	1.16
3301	2840463	54	1.16
3302	2841408	41	1.16
3303	2841862	149	1.16
3304	2842077	39	1.16
3305	2843537	121	1.16
3306	2843719	62	1.16
3307	2846265	33	1.16
3308	2846529	39	1.16
3309	2846556	91	1.16
3310	2847434	79	1.16
3311	2848381	35	1.16
3312	2848774	33	1.16
3313	2850666	41	1.16
3314	2852022	88	1.16
3315	2852096	45	1.16
3316	2852753	86	1.16
3317	2853014	336	1.16
3318	2854040	30	1.16
3319	2854512	83	1.16
3320	2854903	39	1.16
3321	2855394	63	1.16
3322	2855542	155	1.16
3323	2856672	68	1.16
3324	2856782	33	1.16
3325	2857136	33	1.16
3326	2857185	63	1.16
3327	2859021	46	1.16
3328	2859156	42	1.16
3329	2860608	30	1.16
3330	2861581	37	1.16
3331	2861676	59	1.16
3332	2861866	89	1.16
3333	2862294	41	1.16
3334	2862424	33	1.16
3335	2863448	37	1.16
3336	2863509	53	1.17
3337	2864069	132	1.17
3338	2865042	40	1.17
3339	2865452	37	1.17
3340	2866923	48	1.17
3341	2867271	171	1.17
3342	2870074	44	1.16
3343	2870801	60	1.16
3344	2872091	30	1.16
3345	2873325	30	1.16
3346	2874607	86	1.16
3347	2875802	67	1.16
3348	2876940	93	1.16
3349	2877632	35	1.16
3350	2877657	31	1.16
3351	2879832	30	1.16
3352	2880767	50	1.16
3353	2881540	144	1.16
3354	2884765	40	1.16
3355	2887248	35	1.16
3356	2887505	46	1.16
3357	2887787	30	1.16
3358	2888354	45	1.16
3359	2890547	35	1.16
3360	2891209	37	1.16
3361	2892081	32	1.16
3362	2892587	35	1.16
3363	2893891	31	1.16
3364	2894054	108	1.16
3365	2894119	34	1.16
3366	2894390	35	1.16
3367	2894594	96	1.16
3368	2894840	42	1.16
3369	2896318	35	1.16
3370	2896772	98	1.16
3371	2896880	34	1.16
3372	2897223	145	1.16
