evNum	picoTimeMs	adcAtEvent	rateOverall
14414	7815979	23	1.84
14415	7816757	20	1.84
14416	7817098	25	1.84
14417	7817307	31	1.84
14418	7818516	22	1.84
14419	7818907	61	1.84
14420	7819007	26	1.84
14421	7819211	38	1.84
14422	7819235	32	1.84
14423	7819586	20	1.84
14424	7819884	131	1.84
14425	7821596	21	1.84
14426	7822024	23	1.84
14427	7823507	26	1.84
14428	7824015	26	1.84
14429	7824441	32	1.84
14430	7825278	30	1.84
14431	7825960	40	1.84
14432	7829074	37	1.84
14433	7829751	20	1.84
14434	7829769	22	1.84
14435	7831340	183	1.84
14436	7831904	20	1.84
14437	7831984	46	1.84
14438	7832180	24	1.84
14439	7832235	26	1.84
14440	7832561	48	1.84
14441	7833768	23	1.84
14442	7834977	32	1.84
14443	7835849	71	1.84
14444	7836546	61	1.84
14445	7836808	44	1.84
14446	7836918	36	1.84
14447	7838624	29	1.84
14448	7839013	97	1.84
14449	7839131	30	1.84
14450	7839276	22	1.84
14451	7839591	30	1.84
14452	7840193	24	1.84
14453	7841117	34	1.84
14454	7841196	27	1.84
14455	7841279	26	1.84
14456	7841351	42	1.84
14457	7841520	47	1.84
14458	7841742	20	1.84
14459	7841795	24	1.84
14460	7843854	32	1.84
14461	7844171	26	1.84
14462	7844707	76	1.84
14463	7844870	160	1.84
14464	7846837	22	1.84
14465	7847756	84	1.84
14466	7849744	256	1.84
14467	7850904	30	1.84
14468	7851481	66	1.84
14469	7851794	124	1.84
14470	7851949	22	1.84
14471	7851988	250	1.84
14472	7852198	28	1.84
14473	7853617	20	1.84
14474	7853660	21	1.84
14475	7854280	35	1.84
14476	7854927	43	1.84
14477	7855047	25	1.84
14478	7855088	68	1.84
14479	7855479	45	1.84
14480	7855563	25	1.84
14481	7856878	34	1.84
14482	7857034	29	1.84
14483	7858633	20	1.84
14484	7859186	24	1.84
14485	7859552	47	1.84
14486	7859700	32	1.84
14487	7860092	33	1.84
14488	7860134	34	1.84
14489	7860273	28	1.84
14490	7860887	37	1.84
14491	7862735	26	1.84
14492	7862794	106	1.84
14493	7863100	30	1.84
14494	7865925	29	1.84
14495	7867685	36	1.84
14496	7867859	20	1.84
14497	7868317	66	1.84
14498	7869310	20	1.84
14499	7869479	59	1.84
14500	7869578	31	1.84
14501	7869703	22	1.84
14502	7870489	21	1.84
14503	7871845	24	1.84
14504	7872180	32	1.84
14505	7874404	26	1.84
14506	7874418	39	1.84
14507	7874615	25	1.84
14508	7874718	58	1.84
14509	7876348	52	1.84
14510	7876931	68	1.84
14511	7877382	119	1.84
14512	7877613	30	1.84
14513	7877664	20	1.84
14514	7878404	109	1.84
14515	7878569	23	1.84
14516	7878693	80	1.84
14517	7879517	246	1.84
14518	7879556	43	1.84
14519	7879775	30	1.84
14520	7880961	49	1.84
14521	7881053	20	1.84
14522	7882800	55	1.84
14523	7882906	75	1.84
14524	7885733	27	1.84
14525	7885950	32	1.84
14526	7885984	60	1.84
14527	7886132	33	1.84
14528	7887245	28	1.84
14529	7887894	25	1.84
14530	7888041	20	1.84
14531	7890713	103	1.84
14532	7890733	23	1.84
14533	7890889	27	1.84
14534	7892101	29	1.84
14535	7893676	35	1.84
14536	7895172	91	1.84
14537	7895729	23	1.84
14538	7895801	39	1.84
14539	7896057	21	1.84
14540	7896620	28	1.84
14541	7900018	76	1.84
14542	7900598	41	1.84
14543	7901017	27	1.84
14544	7901646	26	1.84
14545	7902002	171	1.84
14546	7902205	22	1.84
14547	7902264	28	1.84
14548	7903228	25	1.84
14549	7904416	24	1.84
14550	7905545	22	1.84
14551	7905674	26	1.84
14552	7905798	28	1.84
14553	7905911	37	1.84
14554	7905996	67	1.84
14555	7906505	23	1.84
14556	7907342	24	1.84
14557	7908151	27	1.84
14558	7908386	63	1.84
14559	7909291	21	1.84
14560	7910274	55	1.84
14561	7911040	22	1.84
14562	7911620	23	1.84
14563	7912101	31	1.84
14564	7912435	41	1.84
14565	7912677	28	1.84
14566	7913037	20	1.84
14567	7914448	45	1.84
14568	7915792	26	1.84
14569	7915835	32	1.84
14570	7916080	32	1.84
14571	7918434	118	1.84
14572	7920492	23	1.84
14573	7921630	86	1.84
14574	7921808	36	1.84
14575	7922930	48	1.84
14576	7923167	64	1.84
14577	7923391	21	1.84
14578	7923717	230	1.84
14579	7924136	40	1.84
14580	7926400	21	1.84
14581	7928153	35	1.84
14582	7928346	21	1.84
14583	7928753	38	1.84
14584	7929494	24	1.84
14585	7929771	34	1.84
14586	7931521	29	1.84
14587	7933278	24	1.84
14588	7934335	25	1.84
14589	7934887	28	1.84
14590	7935099	20	1.84
14591	7935157	23	1.84
14592	7936370	37	1.84
14593	7936641	21	1.84
14594	7936957	356	1.84
14595	7937014	24	1.84
14596	7938793	21	1.84
14597	7939491	25	1.84
14598	7940212	26	1.84
14599	7940420	21	1.84
14600	7941836	25	1.84
14601	7942121	21	1.84
14602	7942435	110	1.84
14603	7945060	35	1.84
14604	7945369	24	1.84
14605	7945839	24	1.84
14606	7946518	20	1.84
14607	7947532	24	1.84
14608	7950375	25	1.84
14609	7950700	28	1.84
14610	7950965	31	1.84
14611	7953548	64	1.84
14612	7954170	40	1.84
14613	7954486	20	1.84
14614	7954596	27	1.84
14615	7955225	28	1.84
14616	7955419	110	1.84
14617	7956696	29	1.84
14618	7957798	32	1.84
14619	7958443	21	1.84
14620	7958809	35	1.84
14621	7959101	31	1.84
14622	7959171	22	1.84
14623	7961200	27	1.84
14624	7961511	22	1.84
14625	7961602	88	1.84
14626	7962073	23	1.84
14627	7962210	50	1.84
14628	7963522	92	1.84
14629	7964048	75	1.84
14630	7964217	135	1.84
14631	7964452	63	1.84
14632	7965082	25	1.84
14633	7965185	67	1.84
14634	7965362	59	1.84
14635	7965561	25	1.84
14636	7965900	34	1.84
14637	7968483	21	1.84
14638	7969393	22	1.84
14639	7969743	37	1.84
14640	7971508	42	1.84
14641	7971572	56	1.84
14642	7971930	32	1.84
14643	7972170	30	1.84
14644	7974799	59	1.84
14645	7974895	110	1.84
14646	7974909	21	1.84
14647	7975059	67	1.84
14648	7975231	20	1.84
14649	7975800	56	1.84
14650	7976264	45	1.84
14651	7978217	20	1.84
14652	7978272	25	1.84
14653	7978577	21	1.84
14654	7979370	28	1.84
14655	7979526	36	1.84
14656	7980398	27	1.84
14657	7980702	61	1.84
14658	7982289	203	1.84
14659	7983280	56	1.84
14660	7983991	26	1.84
14661	7984202	28	1.84
14662	7985637	20	1.84
14663	7985970	77	1.84
14664	7986012	45	1.84
14665	7986751	84	1.84
14666	7988726	22	1.84
14667	7989765	99	1.84
14668	7989922	35	1.84
14669	7990904	167	1.84
14670	7994550	22	1.84
14671	7994611	27	1.84
14672	7994821	37	1.84
14673	7995263	22	1.84
14674	7995845	26	1.84
14675	7996284	38	1.84
14676	7997308	26	1.84
14677	7997530	23	1.84
14678	7997630	21	1.84
14679	7999050	30	1.84
14680	7999970	61	1.84
14681	8000737	64	1.83
14682	8003837	35	1.83
14683	8004811	24	1.83
14684	8004976	27	1.83
14685	8005987	335	1.83
14686	8006465	30	1.83
14687	8011015	280	1.83
14688	8011070	83	1.83
14689	8011130	20	1.83
14690	8012899	73	1.83
14691	8013760	33	1.83
14692	8013907	20	1.83
14693	8014542	26	1.83
14694	8014682	51	1.83
14695	8014891	20	1.83
14696	8014992	20	1.83
14697	8017388	26	1.83
14698	8017496	27	1.83
14699	8017811	82	1.83
14700	8018140	44	1.83
14701	8019070	28	1.83
14702	8019707	21	1.83
14703	8020026	28	1.83
14704	8020232	64	1.83
14705	8020323	21	1.83
14706	8021588	56	1.83
14707	8022878	25	1.83
14708	8024344	25	1.83
14709	8024898	29	1.83
14710	8024947	30	1.83
14711	8025074	50	1.83
14712	8025151	28	1.83
14713	8025219	25	1.83
14714	8025697	92	1.83
14715	8026784	20	1.83
14716	8027172	44	1.83
14717	8027598	34	1.83
14718	8027621	22	1.83
14719	8027660	26	1.83
14720	8029250	25	1.83
14721	8029436	27	1.83
14722	8030218	26	1.83
14723	8030375	37	1.83
14724	8030505	85	1.83
14725	8030678	29	1.83
14726	8031133	28	1.83
14727	8031160	26	1.83
14728	8032499	29	1.83
14729	8033217	21	1.83
14730	8033442	23	1.83
14731	8033583	168	1.83
14732	8033782	52	1.83
14733	8034097	22	1.83
14734	8034577	23	1.83
14735	8036088	47	1.83
14736	8036445	36	1.83
14737	8036829	24	1.83
14738	8038055	39	1.83
14739	8038384	63	1.83
14740	8040935	51	1.83
14741	8041980	21	1.83
14742	8042011	23	1.83
14743	8042603	52	1.83
14744	8042713	117	1.83
14745	8042793	26	1.83
14746	8043150	41	1.83
14747	8043847	148	1.83
14748	8045874	67	1.83
14749	8045904	23	1.83
14750	8046077	41	1.83
14751	8047025	22	1.83
14752	8047093	33	1.83
14753	8047200	53	1.83
14754	8047581	246	1.83
14755	8048379	26	1.83
14756	8048717	24	1.83
14757	8049577	69	1.83
14758	8049938	126	1.83
14759	8051647	24	1.83
14760	8052334	28	1.83
14761	8053033	62	1.83
14762	8053698	51	1.83
14763	8054937	30	1.83
14764	8055417	24	1.83
14765	8056409	23	1.83
14766	8056784	32	1.83
14767	8061212	141	1.83
14768	8062050	43	1.83
14769	8062187	24	1.83
14770	8064145	27	1.83
14771	8064648	22	1.83
14772	8065077	61	1.83
14773	8065234	44	1.83
14774	8065695	42	1.83
14775	8066330	24	1.83
14776	8066708	22	1.83
14777	8066779	23	1.83
14778	8067032	22	1.83
14779	8068486	30	1.83
14780	8068582	37	1.83
14781	8069279	48	1.83
14782	8069629	32	1.83
14783	8070487	29	1.83
14784	8071161	20	1.83
14785	8071226	62	1.83
14786	8072457	23	1.83
14787	8072899	63	1.83
14788	8073365	26	1.83
14789	8074120	56	1.83
14790	8074695	64	1.83
14791	8074746	23	1.83
14792	8075035	22	1.83
14793	8075347	103	1.83
14794	8076623	51	1.83
14795	8077114	23	1.83
14796	8078639	51	1.83
14797	8078767	22	1.83
14798	8079262	53	1.83
14799	8079721	22	1.83
14800	8079773	215	1.83
14801	8080313	30	1.83
14802	8082398	23	1.83
14803	8082961	22	1.83
14804	8083869	34	1.83
14805	8083933	43	1.83
14806	8084754	35	1.83
14807	8085644	190	1.83
14808	8086023	24	1.83
14809	8088691	42	1.83
14810	8088715	57	1.83
14811	8088811	24	1.83
14812	8089611	54	1.83
14813	8090361	27	1.83
14814	8090669	22	1.83
14815	8091703	40	1.83
14816	8093210	38	1.83
14817	8093254	22	1.83
14818	8094171	30	1.83
14819	8094490	20	1.83
14820	8096899	21	1.83
14821	8097695	33	1.83
14822	8097960	21	1.83
14823	8098427	20	1.83
14824	8099410	22	1.83
14825	8100282	62	1.83
14826	8101014	63	1.83
14827	8101032	93	1.83
14828	8101796	25	1.83
14829	8102427	29	1.83
14830	8102613	47	1.83
14831	8103847	26	1.83
14832	8104507	20	1.83
14833	8104583	27	1.83
14834	8105480	38	1.83
14835	8105606	22	1.83
14836	8105742	22	1.83
14837	8105917	75	1.83
14838	8106518	27	1.83
14839	8107334	43	1.83
14840	8107522	40	1.83
14841	8108175	23	1.83
14842	8108285	24	1.83
14843	8108396	20	1.83
14844	8109540	21	1.83
14845	8110508	30	1.83
14846	8111731	25	1.83
14847	8111801	46	1.83
14848	8112178	23	1.83
14849	8112681	20	1.83
14850	8113401	21	1.83
14851	8113781	21	1.83
14852	8113831	42	1.83
14853	8114262	32	1.83
14854	8115348	30	1.83
14855	8115625	29	1.83
14856	8116066	124	1.83
14857	8116254	75	1.83
14858	8116949	27	1.83
14859	8117014	27	1.83
14860	8117053	48	1.83
14861	8117206	21	1.83
14862	8117307	23	1.83
14863	8118296	21	1.83
14864	8120325	109	1.83
14865	8120417	23	1.83
14866	8120870	51	1.83
14867	8121083	35	1.83
14868	8121855	20	1.83
14869	8123431	28	1.83
14870	8123568	25	1.83
14871	8124614	20	1.83
14872	8124660	38	1.83
14873	8124951	41	1.83
14874	8126214	23	1.83
14875	8126946	70	1.83
14876	8127112	24	1.83
14877	8127444	85	1.83
14878	8127794	27	1.83
14879	8129296	24	1.83
14880	8130108	50	1.83
14881	8130223	22	1.83
14882	8131376	28	1.83
14883	8131466	46	1.83
14884	8131962	53	1.83
14885	8132269	22	1.83
14886	8132406	47	1.83
14887	8133270	23	1.83
14888	8133712	31	1.83
14889	8134168	23	1.83
14890	8134652	20	1.83
14891	8134816	44	1.83
14892	8135170	45	1.83
14893	8135991	22	1.83
14894	8136298	89	1.83
14895	8138103	68	1.83
14896	8138369	20	1.83
14897	8138710	28	1.83
14898	8138984	23	1.83
14899	8139556	36	1.83
14900	8139587	31	1.83
14901	8140064	67	1.83
14902	8140201	23	1.83
14903	8140661	23	1.83
14904	8140692	33	1.83
14905	8141813	34	1.83
14906	8144417	70	1.83
14907	8145012	58	1.83
14908	8145666	22	1.83
14909	8148105	33	1.83
14910	8148171	40	1.83
14911	8149405	44	1.83
14912	8150854	35	1.83
14913	8151013	138	1.83
14914	8151315	59	1.83
14915	8151463	46	1.83
14916	8151540	39	1.83
14917	8151836	57	1.83
14918	8155023	34	1.83
14919	8156012	28	1.83
14920	8156245	55	1.83
14921	8158537	39	1.83
14922	8159016	24	1.83
14923	8159481	30	1.83
14924	8160588	23	1.83
14925	8160786	24	1.83
14926	8163035	36	1.83
14927	8163537	20	1.83
14928	8165096	36	1.83
14929	8165279	38	1.83
14930	8165781	21	1.83
14931	8166526	111	1.83
14932	8167004	52	1.83
14933	8167913	30	1.83
14934	8168651	83	1.83
14935	8169419	44	1.83
14936	8169547	33	1.83
14937	8169588	44	1.83
14938	8170833	44	1.83
14939	8171128	88	1.83
14940	8171984	26	1.83
14941	8172172	64	1.83
14942	8174560	20	1.83
14943	8175819	47	1.83
14944	8175916	92	1.83
14945	8178949	57	1.83
14946	8179482	56	1.83
14947	8179648	63	1.83
14948	8179876	23	1.83
14949	8180110	163	1.83
14950	8180795	32	1.83
14951	8181765	20	1.83
14952	8182683	38	1.83
14953	8182778	24	1.83
14954	8183353	28	1.83
14955	8184462	37	1.83
14956	8184949	28	1.83
14957	8185189	32	1.83
14958	8185365	42	1.83
14959	8185561	354	1.83
14960	8185868	82	1.83
14961	8187047	33	1.83
14962	8187109	31	1.83
14963	8187231	63	1.83
14964	8187534	55	1.83
14965	8187758	43	1.83
14966	8188848	20	1.83
14967	8189309	48	1.83
14968	8191017	38	1.83
14969	8191860	20	1.83
14970	8192512	29	1.83
14971	8193158	34	1.83
14972	8194489	33	1.83
14973	8194775	84	1.83
14974	8195137	54	1.83
14975	8195587	21	1.83
14976	8196201	31	1.83
14977	8197642	30	1.83
14978	8198633	60	1.83
14979	8199035	20	1.83
14980	8199300	21	1.83
14981	8199579	42	1.83
14982	8201068	46	1.83
14983	8201313	23	1.83
14984	8201591	155	1.83
14985	8202267	28	1.83
14986	8203281	42	1.83
14987	8204764	29	1.83
14988	8205261	32	1.83
14989	8205566	26	1.83
14990	8205607	111	1.83
14991	8205765	45	1.83
14992	8206448	26	1.83
14993	8206767	33	1.83
14994	8207153	21	1.83
14995	8209625	40	1.83
14996	8209671	69	1.83
14997	8210594	22	1.83
14998	8211469	76	1.83
14999	8211881	30	1.83
15000	8211943	23	1.83
15001	8212378	48	1.83
15002	8212662	29	1.83
15003	8213139	90	1.83
15004	8213395	33	1.83
15005	8213652	71	1.83
15006	8215175	35	1.83
15007	8216099	22	1.83
15008	8216478	41	1.83
15009	8216763	33	1.83
15010	8216810	31	1.83
15011	8217100	41	1.83
15012	8217346	34	1.83
15013	8217498	63	1.83
15014	8217845	87	1.83
15015	8218020	23	1.83
15016	8218698	61	1.83
15017	8218815	33	1.83
15018	8219294	106	1.83
15019	8220001	20	1.83
15020	8220806	23	1.83
15021	8221722	35	1.83
15022	8221736	31	1.83
15023	8223136	83	1.83
15024	8223555	33	1.83
15025	8225606	32	1.83
15026	8226921	20	1.83
15027	8227769	25	1.83
15028	8228608	31	1.83
15029	8228816	330	1.83
15030	8230495	23	1.83
15031	8230837	147	1.83
15032	8231910	56	1.83
15033	8233037	27	1.83
15034	8233282	35	1.83
15035	8234045	43	1.83
15036	8234136	31	1.83
15037	8234359	48	1.83
15038	8234425	20	1.83
15039	8237026	40	1.83
15040	8237472	27	1.83
15041	8237934	45	1.83
15042	8238834	127	1.83
15043	8239192	27	1.83
15044	8239801	22	1.83
15045	8240634	32	1.83
15046	8241342	36	1.83
15047	8241643	20	1.83
15048	8241835	48	1.83
15049	8242482	69	1.83
15050	8243393	20	1.83
15051	8243983	29	1.83
15052	8244450	21	1.83
15053	8245238	35	1.83
15054	8245951	101	1.83
15055	8246123	33	1.83
15056	8246446	20	1.83
15057	8246579	27	1.83
15058	8247626	26	1.83
15059	8249070	22	1.83
15060	8249851	89	1.83
15061	8250192	43	1.83
15062	8250316	42	1.83
15063	8250447	216	1.83
15064	8250607	25	1.83
15065	8251558	34	1.83
15066	8252433	174	1.83
15067	8252953	39	1.83
15068	8253182	24	1.83
15069	8253563	23	1.83
15070	8254132	50	1.83
15071	8254684	118	1.83
15072	8254894	73	1.83
15073	8255383	37	1.83
15074	8256084	57	1.83
15075	8256187	75	1.83
15076	8256338	134	1.83
15077	8256553	22	1.83
15078	8256858	79	1.83
15079	8257287	35	1.83
15080	8257477	26	1.83
15081	8257697	23	1.83
15082	8258858	30	1.83
15083	8259052	36	1.83
15084	8260811	33	1.83
15085	8261919	27	1.83
15086	8262425	74	1.83
15087	8262586	29	1.83
15088	8264703	20	1.83
15089	8265672	42	1.83
15090	8265965	44	1.83
15091	8266002	25	1.83
15092	8266640	38	1.83
15093	8266970	23	1.83
15094	8266996	30	1.83
15095	8267571	29	1.83
15096	8267605	32	1.83
15097	8269941	27	1.83
15098	8270366	60	1.83
15099	8270574	75	1.83
15100	8271135	44	1.83
15101	8272606	53	1.83
15102	8273288	20	1.83
15103	8274053	22	1.83
15104	8274937	31	1.83
15105	8275091	21	1.83
15106	8275119	31	1.83
15107	8275473	32	1.83
15108	8277699	52	1.83
15109	8277974	52	1.83
15110	8279218	20	1.83
15111	8279500	20	1.83
15112	8279814	21	1.83
15113	8280960	28	1.83
15114	8281056	50	1.83
15115	8281219	20	1.83
15116	8281781	24	1.83
15117	8281973	21	1.83
15118	8282415	49	1.83
15119	8282586	50	1.83
15120	8282702	22	1.83
15121	8282903	42	1.83
15122	8284200	48	1.83
15123	8284490	32	1.83
15124	8284549	42	1.83
15125	8285130	45	1.83
15126	8285217	68	1.83
15127	8286636	32	1.83
15128	8286879	45	1.83
15129	8286982	28	1.83
15130	8287251	26	1.83
15131	8287461	22	1.83
15132	8289848	55	1.83
15133	8290413	24	1.83
15134	8291336	20	1.83
15135	8291403	43	1.83
15136	8291611	81	1.83
15137	8292331	23	1.83
15138	8292391	36	1.83
15139	8294068	34	1.83
15140	8294409	44	1.83
15141	8294588	35	1.83
15142	8295879	86	1.83
15143	8296172	45	1.83
15144	8296434	47	1.83
15145	8296550	22	1.83
15146	8299515	36	1.82
15147	8299549	20	1.83
15148	8301009	20	1.82
15149	8301277	21	1.82
15150	8301739	22	1.82
15151	8301939	27	1.82
15152	8302327	30	1.83
15153	8303235	36	1.82
15154	8303882	44	1.82
15155	8304197	24	1.82
15156	8305237	30	1.82
15157	8305279	55	1.82
15158	8305321	31	1.83
15159	8305412	22	1.83
15160	8307006	23	1.82
15161	8307555	37	1.82
15162	8307760	34	1.83
15163	8308054	28	1.83
15164	8308736	20	1.83
15165	8308871	27	1.83
15166	8308985	50	1.83
15167	8310321	24	1.83
15168	8310953	158	1.83
15169	8311345	43	1.83
15170	8311780	32	1.83
15171	8312899	24	1.82
15172	8314168	67	1.82
15173	8314760	24	1.82
15174	8315309	32	1.82
15175	8315990	40	1.82
15176	8317597	41	1.82
15177	8318191	23	1.82
15178	8318436	35	1.82
15179	8318475	31	1.82
15180	8318627	32	1.82
15181	8318991	39	1.82
15182	8319650	21	1.82
15183	8321489	83	1.82
15184	8321560	68	1.82
15185	8321604	29	1.82
15186	8321835	26	1.82
15187	8322428	54	1.82
15188	8322743	31	1.82
15189	8322845	78	1.82
15190	8323016	42	1.83
15191	8323185	27	1.83
15192	8323580	28	1.83
15193	8323820	20	1.83
15194	8323954	30	1.83
15195	8324332	38	1.83
15196	8324591	44	1.83
15197	8325751	41	1.83
15198	8325930	33	1.83
15199	8327059	28	1.83
15200	8327137	20	1.83
15201	8328522	33	1.83
15202	8328667	28	1.83
15203	8329436	53	1.83
15204	8329740	35	1.83
15205	8331713	36	1.82
15206	8332253	44	1.82
15207	8332658	37	1.82
15208	8333845	22	1.82
15209	8335427	40	1.82
15210	8335463	168	1.82
15211	8336051	22	1.82
15212	8338344	43	1.82
15213	8340453	25	1.82
15214	8341270	50	1.82
15215	8341542	28	1.82
15216	8341854	182	1.82
15217	8343621	54	1.82
15218	8344399	27	1.82
15219	8345128	31	1.82
15220	8345399	50	1.82
15221	8345523	22	1.82
15222	8345555	25	1.82
15223	8345626	22	1.82
15224	8345689	26	1.82
15225	8347503	28	1.82
15226	8347848	29	1.82
15227	8347868	80	1.82
15228	8349575	33	1.82
15229	8349821	53	1.82
15230	8350186	20	1.82
15231	8350288	37	1.82
15232	8350550	41	1.82
15233	8351133	145	1.82
15234	8353094	37	1.82
15235	8353810	24	1.82
15236	8354576	22	1.82
15237	8355322	28	1.82
15238	8358582	37	1.82
15239	8359716	52	1.82
15240	8360319	35	1.82
15241	8360364	20	1.82
15242	8360837	29	1.82
15243	8360969	32	1.82
15244	8361238	103	1.82
15245	8363172	22	1.82
15246	8364373	30	1.82
15247	8365299	38	1.82
15248	8365712	35	1.82
15249	8366949	32	1.82
15250	8367112	24	1.82
15251	8367162	78	1.82
15252	8368132	26	1.82
15253	8368302	38	1.82
15254	8370130	111	1.82
15255	8370331	28	1.82
15256	8372637	20	1.82
15257	8373093	52	1.82
15258	8373371	22	1.82
15259	8374041	38	1.82
15260	8374102	32	1.82
15261	8374509	34	1.82
15262	8375107	39	1.82
15263	8375367	32	1.82
15264	8375864	40	1.82
15265	8376270	176	1.82
15266	8376475	22	1.82
15267	8376910	48	1.82
15268	8378196	37	1.82
15269	8380965	34	1.82
15270	8381074	26	1.82
15271	8382605	28	1.82
15272	8382661	67	1.82
15273	8382729	39	1.82
15274	8383403	39	1.82
15275	8383630	23	1.82
15276	8384053	27	1.82
15277	8385130	21	1.82
15278	8385652	48	1.82
15279	8386839	43	1.82
15280	8387321	37	1.82
15281	8388656	46	1.82
15282	8388676	55	1.82
15283	8388848	21	1.82
15284	8389705	25	1.82
15285	8390510	45	1.82
15286	8391394	52	1.82
15287	8391709	24	1.82
15288	8392047	24	1.82
15289	8394727	32	1.82
15290	8396072	79	1.82
15291	8396600	51	1.82
15292	8396719	106	1.82
15293	8397108	27	1.82
15294	8397666	24	1.82
15295	8397683	21	1.82
15296	8397972	67	1.82
15297	8399681	46	1.82
15298	8399901	24	1.82
15299	8400141	41	1.82
15300	8400348	32	1.82
15301	8400937	185	1.82
15302	8401318	21	1.82
15303	8402316	32	1.82
15304	8402775	21	1.82
15305	8403712	81	1.82
15306	8404013	22	1.82
15307	8405957	25	1.82
15308	8406084	33	1.82
15309	8407259	25	1.82
15310	8407583	20	1.82
15311	8408217	29	1.82
15312	8408593	28	1.82
15313	8409524	22	1.82
15314	8410468	22	1.82
15315	8411392	41	1.82
15316	8411555	136	1.82
15317	8411865	33	1.82
15318	8412127	26	1.82
15319	8412228	27	1.82
15320	8412713	459	1.82
15321	8413331	50	1.82
15322	8413982	386	1.82
15323	8414085	54	1.82
15324	8414507	29	1.82
15325	8414785	46	1.82
15326	8415809	97	1.82
15327	8415949	43	1.82
15328	8416139	125	1.82
15329	8416743	88	1.82
15330	8416851	66	1.82
15331	8419371	27	1.82
15332	8419493	333	1.82
15333	8419658	55	1.82
15334	8419698	25	1.82
15335	8420025	38	1.82
15336	8420774	31	1.82
15337	8422263	21	1.82
15338	8422868	23	1.82
15339	8423369	35	1.82
15340	8423843	32	1.82
15341	8424610	27	1.82
15342	8425149	24	1.82
15343	8425585	22	1.82
15344	8426930	26	1.82
15345	8427299	51	1.82
15346	8427436	73	1.82
15347	8427471	46	1.82
15348	8429290	43	1.82
15349	8430554	39	1.82
15350	8430739	30	1.82
15351	8431303	20	1.82
15352	8431699	130	1.82
15353	8432200	136	1.82
15354	8432310	38	1.82
15355	8432806	43	1.82
15356	8433792	70	1.82
15357	8433893	24	1.82
15358	8434512	124	1.82
15359	8435032	33	1.82
15360	8435694	26	1.82
15361	8435970	34	1.82
15362	8437214	48	1.82
15363	8438218	26	1.82
15364	8438750	23	1.82
15365	8439409	25	1.82
15366	8439786	26	1.82
15367	8440771	50	1.82
15368	8441507	28	1.82
15369	8441909	97	1.82
15370	8442525	23	1.82
15371	8444858	32	1.82
15372	8445517	44	1.82
15373	8445780	21	1.82
15374	8449462	25	1.82
15375	8449923	24	1.82
15376	8450611	280	1.82
15377	8450817	28	1.82
15378	8452224	34	1.82
