evNum	picoTimeMs	adcAtEvent	rateOverall
4277	2275623	29	1.88
4278	2276102	42	1.88
4279	2276628	31	1.88
4280	2276829	32	1.88
4281	2277163	24	1.88
4282	2278238	33	1.88
4283	2278900	23	1.88
4284	2279572	27	1.88
4285	2279704	20	1.88
4286	2280040	25	1.88
4287	2280469	23	1.88
4288	2281266	148	1.88
4289	2283153	20	1.88
4290	2284724	28	1.88
4291	2284934	115	1.88
4292	2285316	47	1.88
4293	2285640	20	1.88
4294	2285695	39	1.88
4295	2285919	134	1.88
4296	2287580	26	1.88
4297	2287673	31	1.88
4298	2287914	41	1.88
4299	2288271	20	1.88
4300	2288339	99	1.88
4301	2289315	59	1.88
4302	2289403	20	1.88
4303	2289532	22	1.88
4304	2290887	42	1.88
4305	2291051	69	1.88
4306	2291651	41	1.88
4307	2292391	81	1.88
4308	2294684	35	1.88
4309	2294919	24	1.88
4310	2295341	42	1.88
4311	2295395	30	1.88
4312	2295473	178	1.88
4313	2295782	78	1.88
4314	2295819	30	1.88
4315	2296119	21	1.88
4316	2296140	88	1.88
4317	2296358	23	1.88
4318	2297112	30	1.88
4319	2297494	31	1.88
4320	2297608	146	1.88
4321	2297970	400	1.88
4322	2299999	35	1.88
4323	2300064	77	1.88
4324	2300597	64	1.88
4325	2301038	60	1.88
4326	2302309	39	1.88
4327	2302665	92	1.88
4328	2302708	49	1.88
4329	2302857	103	1.88
4330	2303395	20	1.88
4331	2303738	20	1.88
4332	2304268	26	1.88
4333	2305050	135	1.88
4334	2306286	51	1.88
4335	2306748	44	1.88
4336	2306837	25	1.88
4337	2307387	32	1.88
4338	2307483	33	1.88
4339	2309033	35	1.88
4340	2309489	28	1.88
4341	2310042	36	1.88
4342	2310342	25	1.88
4343	2310596	31	1.88
4344	2310778	28	1.88
4345	2312343	44	1.88
4346	2313709	20	1.88
4347	2313752	60	1.88
4348	2314667	30	1.88
4349	2315360	51	1.88
4350	2315602	39	1.88
4351	2315666	57	1.88
4352	2315829	29	1.88
4353	2315883	275	1.88
4354	2316145	34	1.88
4355	2316920	53	1.88
4356	2317341	26	1.88
4357	2317387	152	1.88
4358	2318527	21	1.88
4359	2319231	30	1.88
4360	2319537	48	1.88
4361	2319982	21	1.88
4362	2321222	80	1.88
4363	2321775	28	1.88
4364	2322237	20	1.88
4365	2323778	115	1.88
4366	2323879	20	1.88
4367	2324922	42	1.88
4368	2325668	22	1.88
4369	2326924	29	1.88
4370	2327632	97	1.88
4371	2328565	29	1.88
4372	2330215	34	1.88
4373	2330940	20	1.88
4374	2331568	26	1.88
4375	2331681	20	1.88
4376	2331750	45	1.88
4377	2332418	23	1.88
4378	2332526	42	1.88
4379	2332766	25	1.88
4380	2333019	22	1.88
4381	2333664	22	1.88
4382	2333955	21	1.88
4383	2334480	40	1.88
4384	2336045	28	1.88
4385	2338100	105	1.88
4386	2339379	27	1.87
4387	2340440	28	1.87
4388	2342211	60	1.87
4389	2343064	21	1.87
4390	2343965	36	1.87
4391	2344569	35	1.87
4392	2344634	23	1.87
4393	2344898	21	1.87
4394	2345658	26	1.87
4395	2346341	26	1.87
4396	2346454	100	1.87
4397	2348015	32	1.87
4398	2348389	47	1.87
4399	2348510	23	1.87
4400	2349231	23	1.87
4401	2350474	21	1.87
4402	2351739	61	1.87
4403	2352193	27	1.87
4404	2352285	43	1.87
4405	2353673	35	1.87
4406	2354207	26	1.87
4407	2354229	36	1.87
4408	2354589	24	1.87
4409	2354740	30	1.87
4410	2355148	26	1.87
4411	2355187	23	1.87
4412	2355751	73	1.87
4413	2356079	87	1.87
4414	2356278	32	1.87
4415	2356353	31	1.87
4416	2356674	48	1.87
4417	2357129	23	1.87
4418	2357763	23	1.87
4419	2358104	54	1.87
4420	2358710	34	1.87
4421	2358801	51	1.87
4422	2358817	51	1.87
4423	2359435	58	1.87
4424	2359726	30	1.87
4425	2360180	22	1.87
4426	2361084	45	1.87
4427	2361331	20	1.87
4428	2362908	23	1.87
4429	2362955	22	1.87
4430	2363529	70	1.87
4431	2364207	32	1.87
4432	2364506	85	1.87
4433	2365542	36	1.87
4434	2366160	26	1.87
4435	2366274	21	1.87
4436	2367295	20	1.87
4437	2367550	23	1.87
4438	2368164	24	1.87
4439	2368644	123	1.87
4440	2369846	39	1.87
4441	2370529	38	1.87
4442	2370744	36	1.87
4443	2370861	28	1.87
4444	2371252	34	1.87
4445	2373072	31	1.87
4446	2373528	22	1.87
4447	2373605	22	1.87
4448	2374374	55	1.87
4449	2374397	51	1.87
4450	2376310	27	1.87
4451	2376807	103	1.87
4452	2376868	38	1.87
4453	2376939	22	1.87
4454	2378214	33	1.87
4455	2379641	33	1.87
4456	2379682	31	1.87
4457	2379899	39	1.87
4458	2380693	27	1.87
4459	2382496	26	1.87
4460	2382759	33	1.87
4461	2382941	232	1.87
4462	2383492	100	1.87
4463	2383768	32	1.87
4464	2384229	68	1.87
4465	2384588	35	1.87
4466	2385474	26	1.87
4467	2385488	24	1.87
4468	2386325	49	1.87
4469	2386355	26	1.87
4470	2386597	175	1.87
4471	2387110	24	1.87
4472	2387468	26	1.87
4473	2387682	22	1.87
4474	2388664	25	1.87
4475	2388819	47	1.87
4476	2389568	51	1.87
4477	2389972	34	1.87
4478	2390000	36	1.87
4479	2390577	30	1.87
4480	2391206	36	1.87
4481	2392395	23	1.87
4482	2392547	148	1.87
4483	2392753	57	1.87
4484	2393249	53	1.87
4485	2393420	21	1.87
4486	2393498	25	1.87
4487	2393556	36	1.87
4488	2394351	30	1.87
4489	2394526	28	1.87
4490	2394908	388	1.87
4491	2395055	29	1.88
4492	2395119	39	1.88
4493	2395151	23	1.88
4494	2395790	102	1.88
4495	2396120	26	1.88
4496	2396178	26	1.88
4497	2396692	27	1.88
4498	2396790	33	1.88
4499	2396918	32	1.88
4500	2397092	43	1.88
4501	2397321	21	1.88
4502	2399119	23	1.88
4503	2399174	45	1.88
4504	2399390	42	1.88
4505	2402836	47	1.87
4506	2402998	100	1.88
4507	2403074	117	1.88
4508	2403322	32	1.88
4509	2403654	23	1.88
4510	2403820	25	1.88
4511	2405884	38	1.87
4512	2405992	29	1.88
4513	2406015	24	1.88
4514	2408223	41	1.87
4515	2408509	50	1.87
4516	2408571	41	1.87
4517	2411278	39	1.87
4518	2411978	116	1.87
4519	2413106	30	1.87
4520	2414128	24	1.87
4521	2414168	77	1.87
4522	2414362	68	1.87
4523	2414866	50	1.87
4524	2414941	28	1.87
4525	2415468	44	1.87
4526	2416907	71	1.87
4527	2417197	21	1.87
4528	2418354	25	1.87
4529	2419513	29	1.87
4530	2419867	20	1.87
4531	2421853	43	1.87
4532	2421919	38	1.87
4533	2421962	23	1.87
4534	2422297	26	1.87
4535	2422576	21	1.87
4536	2424031	23	1.87
4537	2424290	38	1.87
4538	2424628	62	1.87
4539	2424955	77	1.87
4540	2426075	21	1.87
4541	2426272	23	1.87
4542	2427092	48	1.87
4543	2427579	25	1.87
4544	2428765	35	1.87
4545	2430641	29	1.87
4546	2430662	109	1.87
4547	2430993	32	1.87
4548	2431151	31	1.87
4549	2431360	23	1.87
4550	2431695	24	1.87
4551	2431779	36	1.87
4552	2432976	63	1.87
4553	2433164	77	1.87
4554	2433760	22	1.87
4555	2433906	73	1.87
4556	2435037	27	1.87
4557	2436339	27	1.87
4558	2436406	20	1.87
4559	2436686	53	1.87
4560	2437285	37	1.87
4561	2438203	107	1.87
4562	2438825	44	1.87
4563	2438889	33	1.87
4564	2439002	22	1.87
4565	2439087	41	1.87
4566	2440102	24	1.87
4567	2440262	41	1.87
4568	2440637	46	1.87
4569	2440930	23	1.87
4570	2441036	73	1.87
4571	2441466	52	1.87
4572	2442025	27	1.87
4573	2442081	28	1.87
4574	2442807	23	1.87
4575	2443591	21	1.87
4576	2444833	52	1.87
4577	2445503	39	1.87
4578	2446408	72	1.87
4579	2447084	105	1.87
4580	2448112	63	1.87
4581	2448487	25	1.87
4582	2448852	53	1.87
4583	2449079	22	1.87
4584	2449133	32	1.87
4585	2449565	24	1.87
4586	2450450	21	1.87
4587	2451360	27	1.87
4588	2452742	25	1.87
4589	2453324	35	1.87
4590	2453438	122	1.87
4591	2453946	30	1.87
4592	2454409	21	1.87
4593	2454856	34	1.87
4594	2454976	39	1.87
4595	2455208	28	1.87
4596	2455517	96	1.87
4597	2455934	91	1.87
4598	2456191	40	1.87
4599	2456309	26	1.87
4600	2457436	22	1.87
4601	2457671	32	1.87
4602	2458229	144	1.87
4603	2458396	59	1.87
4604	2459047	31	1.87
4605	2459832	29	1.87
4606	2460815	20	1.87
4607	2461085	28	1.87
4608	2461263	101	1.87
4609	2461568	27	1.87
4610	2461828	20	1.87
4611	2461846	76	1.87
4612	2462643	38	1.87
4613	2462904	25	1.87
4614	2463043	54	1.87
4615	2463243	27	1.87
4616	2463321	22	1.87
4617	2463636	20	1.87
4618	2463927	63	1.87
4619	2464475	22	1.87
4620	2464714	34	1.87
4621	2465520	24	1.87
4622	2465724	113	1.87
4623	2465787	301	1.87
4624	2466326	36	1.87
4625	2466688	41	1.87
4626	2468216	34	1.87
4627	2468706	37	1.87
4628	2469250	92	1.87
4629	2469531	38	1.87
4630	2469556	25	1.87
4631	2470190	31	1.87
4632	2470298	26	1.88
4633	2470373	23	1.88
4634	2470928	36	1.88
4635	2472212	46	1.87
4636	2472663	28	1.87
4637	2472687	26	1.88
4638	2473248	95	1.88
4639	2473784	37	1.88
4640	2474258	44	1.88
4641	2474833	48	1.88
4642	2475140	77	1.88
4643	2477787	75	1.87
4644	2478424	55	1.87
4645	2478705	46	1.87
4646	2479169	51	1.87
4647	2479922	87	1.87
4648	2480482	50	1.87
4649	2480527	24	1.87
4650	2480570	54	1.87
4651	2480919	38	1.87
4652	2481274	30	1.87
4653	2481885	42	1.87
4654	2482375	24	1.87
4655	2482531	53	1.88
4656	2483214	163	1.87
4657	2483301	20	1.88
4658	2483408	49	1.88
4659	2483646	27	1.88
4660	2483872	26	1.88
4661	2484114	36	1.88
4662	2484227	41	1.88
4663	2484500	55	1.88
4664	2485472	42	1.88
4665	2487350	28	1.88
4666	2487895	33	1.88
4667	2488266	29	1.88
4668	2488362	57	1.88
4669	2489301	25	1.88
4670	2489520	24	1.88
4671	2489916	57	1.88
4672	2490001	23	1.88
4673	2491289	54	1.88
4674	2491556	112	1.88
4675	2492452	69	1.88
4676	2492792	39	1.88
4677	2493712	33	1.88
4678	2493858	20	1.88
4679	2494009	39	1.88
4680	2496164	20	1.87
4681	2496980	56	1.87
4682	2497027	21	1.88
4683	2497174	69	1.88
4684	2497522	31	1.88
4685	2499114	78	1.87
4686	2499668	42	1.87
4687	2499806	26	1.87
4688	2500655	104	1.87
4689	2500976	203	1.87
4690	2502058	24	1.87
4691	2502339	20	1.87
4692	2503569	50	1.87
4693	2504883	24	1.87
4694	2505113	27	1.87
4695	2505529	21	1.87
4696	2506401	26	1.87
4697	2506568	72	1.87
4698	2507224	26	1.87
4699	2508206	25	1.87
4700	2509134	48	1.87
4701	2509608	21	1.87
4702	2509654	55	1.87
4703	2509824	41	1.87
4704	2510202	39	1.87
4705	2510928	23	1.87
4706	2511527	29	1.87
4707	2512028	27	1.87
4708	2512620	27	1.87
4709	2512695	22	1.87
4710	2515004	41	1.87
4711	2516437	28	1.87
4712	2516526	21	1.87
4713	2517515	35	1.87
4714	2517989	29	1.87
4715	2518589	27	1.87
4716	2519140	28	1.87
4717	2519576	20	1.87
4718	2519669	55	1.87
4719	2519793	47	1.87
4720	2520297	25	1.87
4721	2521142	21	1.87
4722	2521427	53	1.87
4723	2523829	26	1.87
4724	2523878	25	1.87
4725	2523959	58	1.87
4726	2527058	25	1.87
4727	2527505	41	1.87
4728	2527979	46	1.87
4729	2528155	25	1.87
4730	2530061	44	1.87
4731	2530080	81	1.87
4732	2530785	32	1.87
4733	2530915	98	1.87
4734	2531776	23	1.87
4735	2532148	55	1.87
4736	2532251	56	1.87
4737	2533249	21	1.87
4738	2533418	25	1.87
4739	2533842	34	1.87
4740	2534794	56	1.87
4741	2535299	157	1.87
4742	2535370	22	1.87
4743	2535423	25	1.87
4744	2535896	22	1.87
4745	2535933	22	1.87
4746	2536831	56	1.87
4747	2537322	31	1.87
4748	2538361	24	1.87
4749	2538505	30	1.87
4750	2538995	37	1.87
4751	2540023	34	1.87
4752	2540319	28	1.87
4753	2540412	46	1.87
4754	2540669	29	1.87
4755	2540836	30	1.87
4756	2540939	25	1.87
4757	2541062	41	1.87
4758	2541142	56	1.87
4759	2541744	34	1.87
4760	2542359	21	1.87
4761	2542742	36	1.87
4762	2543171	25	1.87
4763	2543624	45	1.87
4764	2544552	25	1.87
4765	2545430	31	1.87
4766	2546398	169	1.87
4767	2546435	23	1.87
4768	2546805	67	1.87
4769	2546859	28	1.87
4770	2548171	35	1.87
4771	2548342	25	1.87
4772	2549299	35	1.87
4773	2550157	33	1.87
4774	2550760	20	1.87
4775	2550890	43	1.87
4776	2551627	20	1.87
4777	2551669	28	1.87
4778	2551766	22	1.87
4779	2551856	57	1.87
4780	2551931	28	1.87
4781	2552132	36	1.87
4782	2552358	27	1.87
4783	2552550	64	1.87
4784	2553359	145	1.87
4785	2553537	42	1.87
4786	2554951	20	1.87
4787	2555437	24	1.87
4788	2555692	29	1.87
4789	2556256	21	1.87
4790	2556337	58	1.87
4791	2556585	24	1.87
4792	2557025	58	1.87
4793	2557439	62	1.87
4794	2557786	27	1.87
4795	2558866	29	1.87
4796	2558950	133	1.87
4797	2559120	207	1.87
4798	2559656	199	1.87
4799	2560148	30	1.87
4800	2561422	69	1.87
4801	2561467	99	1.87
4802	2561901	22	1.87
4803	2563920	23	1.87
4804	2563994	21	1.87
4805	2564062	20	1.87
4806	2565790	42	1.87
4807	2566372	30	1.87
4808	2567363	62	1.87
4809	2567397	39	1.87
4810	2567477	32	1.87
4811	2568110	22	1.87
4812	2568509	34	1.87
4813	2569363	43	1.87
4814	2569826	42	1.87
4815	2569936	39	1.87
4816	2569989	20	1.87
4817	2570745	67	1.87
4818	2570773	112	1.87
4819	2570966	53	1.87
4820	2571290	25	1.87
4821	2571519	26	1.87
4822	2571571	28	1.88
4823	2571727	26	1.88
4824	2572414	33	1.88
4825	2572947	20	1.88
4826	2573318	48	1.88
4827	2573449	33	1.88
4828	2573693	25	1.88
4829	2573722	31	1.88
4830	2574104	27	1.88
4831	2575061	39	1.88
4832	2575328	74	1.88
4833	2575906	37	1.88
4834	2576673	35	1.88
4835	2577050	78	1.88
4836	2577165	20	1.88
4837	2577471	20	1.88
4838	2578267	25	1.88
4839	2578429	36	1.88
4840	2578967	22	1.88
4841	2579962	83	1.88
4842	2580203	20	1.88
4843	2580387	100	1.88
4844	2582329	28	1.88
4845	2582807	24	1.88
4846	2582846	28	1.88
4847	2583692	76	1.88
4848	2583913	31	1.88
4849	2584399	23	1.88
4850	2584430	33	1.88
4851	2584964	115	1.88
4852	2585161	55	1.88
4853	2585527	72	1.88
4854	2585837	33	1.88
4855	2585972	23	1.88
4856	2586057	114	1.88
4857	2586442	23	1.88
4858	2587341	47	1.88
4859	2587391	202	1.88
4860	2587456	28	1.88
4861	2587531	29	1.88
4862	2588377	20	1.88
4863	2589000	25	1.88
4864	2589370	30	1.88
4865	2589645	93	1.88
4866	2589894	32	1.88
4867	2590111	29	1.88
4868	2590342	55	1.88
4869	2590616	44	1.88
4870	2591110	59	1.88
4871	2591518	273	1.88
4872	2591679	34	1.88
4873	2591738	23	1.88
4874	2591909	41	1.88
4875	2593177	25	1.88
4876	2594309	35	1.88
4877	2595221	37	1.88
4878	2595728	40	1.88
4879	2596221	29	1.88
4880	2596462	40	1.88
4881	2597439	21	1.88
4882	2597761	24	1.88
4883	2599020	41	1.88
4884	2599084	66	1.88
4885	2599615	23	1.88
4886	2599834	27	1.88
4887	2601160	63	1.88
4888	2601878	23	1.88
4889	2603587	30	1.88
4890	2603788	42	1.88
4891	2604520	21	1.88
4892	2604669	61	1.88
4893	2605082	24	1.88
4894	2605425	54	1.88
4895	2605467	28	1.88
4896	2606500	22	1.88
4897	2606564	77	1.88
4898	2607631	28	1.88
4899	2607692	38	1.88
4900	2608105	38	1.88
4901	2608598	36	1.88
4902	2608790	21	1.88
4903	2609041	50	1.88
4904	2609188	28	1.88
4905	2609342	27	1.88
4906	2609685	145	1.88
4907	2610061	28	1.88
4908	2611062	65	1.88
4909	2612799	36	1.88
4910	2612922	31	1.88
4911	2613041	54	1.88
4912	2613145	21	1.88
4913	2613221	80	1.88
4914	2613965	46	1.88
4915	2614781	43	1.88
4916	2615600	33	1.88
4917	2615995	62	1.88
4918	2616254	71	1.88
4919	2617083	53	1.88
4920	2617553	21	1.88
4921	2617668	58	1.88
4922	2617825	41	1.88
4923	2618116	25	1.88
4924	2618600	43	1.88
4925	2618684	83	1.88
4926	2618740	31	1.88
4927	2621387	110	1.88
4928	2623129	38	1.88
4929	2623159	33	1.88
4930	2623853	36	1.88
4931	2624551	24	1.88
4932	2625205	24	1.88
4933	2625398	37	1.88
4934	2626024	67	1.88
4935	2627710	72	1.88
4936	2627964	43	1.88
4937	2628496	47	1.88
4938	2629849	37	1.88
4939	2629941	34	1.88
4940	2630006	23	1.88
4941	2630380	50	1.88
4942	2630426	29	1.88
4943	2630730	33	1.88
4944	2630928	43	1.88
4945	2631069	39	1.88
4946	2631820	29	1.88
4947	2632356	23	1.88
4948	2632396	101	1.88
4949	2634072	48	1.88
4950	2634765	31	1.88
4951	2635392	34	1.88
4952	2635865	77	1.88
4953	2635925	39	1.88
4954	2636862	22	1.88
4955	2637308	33	1.88
4956	2637972	24	1.88
4957	2639188	25	1.88
4958	2639345	58	1.88
4959	2639565	26	1.88
4960	2640491	79	1.88
4961	2641246	30	1.88
4962	2641487	62	1.88
4963	2642660	22	1.88
4964	2642677	24	1.88
4965	2643385	23	1.88
4966	2644668	26	1.88
4967	2645316	95	1.88
4968	2645596	21	1.88
4969	2645697	44	1.88
4970	2646525	101	1.88
4971	2646674	88	1.88
4972	2646790	22	1.88
4973	2647043	30	1.88
4974	2647526	37	1.88
4975	2647728	42	1.88
4976	2648216	44	1.88
4977	2648352	49	1.88
4978	2648526	21	1.88
4979	2649280	29	1.88
4980	2649404	268	1.88
4981	2649651	68	1.88
4982	2650381	40	1.88
4983	2650914	35	1.88
4984	2651009	30	1.88
4985	2651471	30	1.88
4986	2651727	129	1.88
4987	2652025	21	1.88
4988	2652477	23	1.88
4989	2652717	25	1.88
4990	2653587	54	1.88
4991	2653695	23	1.88
4992	2653807	28	1.88
4993	2655521	32	1.88
4994	2655945	26	1.88
4995	2656082	28	1.88
4996	2656799	43	1.88
4997	2657224	29	1.88
4998	2657572	60	1.88
4999	2657685	169	1.88
5000	2658438	60	1.88
5001	2658783	26	1.88
5002	2660278	40	1.88
5003	2660652	30	1.88
5004	2661104	27	1.88
5005	2661355	20	1.88
5006	2661936	44	1.88
5007	2662234	20	1.88
5008	2663765	55	1.88
5009	2664100	30	1.88
5010	2664871	57	1.88
5011	2664968	22	1.88
5012	2665034	25	1.88
5013	2665186	34	1.88
5014	2665218	38	1.88
5015	2665417	135	1.88
5016	2666187	20	1.88
5017	2666923	31	1.88
5018	2667408	48	1.88
5019	2667473	38	1.88
5020	2668717	30	1.88
5021	2668792	28	1.88
5022	2669838	49	1.88
5023	2670047	32	1.88
5024	2670826	59	1.88
5025	2671134	66	1.88
5026	2671896	108	1.88
5027	2671910	48	1.88
5028	2672217	194	1.88
5029	2672920	60	1.88
5030	2673391	186	1.88
5031	2674182	24	1.88
5032	2674472	43	1.88
5033	2674622	64	1.88
5034	2674724	33	1.88
5035	2676146	33	1.88
5036	2676190	38	1.88
5037	2676272	65	1.88
5038	2676475	21	1.88
5039	2677262	79	1.88
5040	2677475	31	1.88
5041	2677663	20	1.88
5042	2677780	27	1.88
5043	2678876	44	1.88
5044	2679221	57	1.88
5045	2679683	95	1.88
5046	2679845	29	1.88
5047	2680038	27	1.88
5048	2680276	20	1.88
5049	2680758	65	1.88
5050	2680856	20	1.88
5051	2681028	29	1.88
5052	2681151	287	1.88
5053	2681662	66	1.88
5054	2683002	61	1.88
5055	2683278	28	1.88
5056	2683617	135	1.88
5057	2684393	109	1.88
5058	2685751	36	1.88
5059	2685837	24	1.88
5060	2685881	24	1.88
5061	2687241	29	1.88
5062	2687444	27	1.88
5063	2687524	134	1.88
5064	2687920	101	1.88
5065	2688128	23	1.88
5066	2688927	206	1.88
5067	2689424	24	1.88
5068	2690807	27	1.88
5069	2691323	23	1.88
5070	2691550	32	1.88
5071	2692227	135	1.88
5072	2692241	63	1.88
5073	2692889	43	1.88
5074	2692983	45	1.88
5075	2693213	20	1.88
5076	2693268	26	1.88
5077	2694291	35	1.88
5078	2694896	49	1.88
5079	2695057	140	1.88
5080	2696051	24	1.88
5081	2696853	25	1.88
5082	2697577	151	1.88
5083	2698808	26	1.88
5084	2699638	34	1.88
5085	2699685	22	1.88
5086	2700321	73	1.88
5087	2701051	21	1.88
5088	2701545	22	1.88
5089	2701689	30	1.88
5090	2703620	27	1.88
5091	2703880	21	1.88
5092	2705073	26	1.88
5093	2706112	24	1.88
5094	2706290	42	1.88
5095	2706379	79	1.88
5096	2706556	74	1.88
5097	2706588	24	1.88
5098	2708168	24	1.88
5099	2708350	72	1.88
5100	2708521	24	1.88
5101	2709596	29	1.88
5102	2711010	29	1.88
5103	2711180	53	1.88
5104	2712038	23	1.88
5105	2712316	27	1.88
5106	2712723	62	1.88
5107	2712803	39	1.88
5108	2712960	73	1.88
5109	2714515	101	1.88
5110	2714895	30	1.88
5111	2715431	39	1.88
5112	2716408	94	1.88
5113	2717214	137	1.88
5114	2717459	23	1.88
5115	2717530	58	1.88
5116	2717940	20	1.88
5117	2718288	35	1.88
5118	2719458	114	1.88
5119	2719593	22	1.88
5120	2720367	54	1.88
5121	2720577	75	1.88
5122	2720854	88	1.88
5123	2722038	31	1.88
5124	2722774	28	1.88
5125	2723094	30	1.88
5126	2723660	212	1.88
5127	2723683	25	1.88
5128	2724182	32	1.88
5129	2724448	135	1.88
5130	2725840	67	1.88
5131	2726012	37	1.88
5132	2726028	28	1.88
5133	2726656	22	1.88
5134	2726909	43	1.88
5135	2726930	127	1.88
5136	2726957	22	1.88
5137	2727338	33	1.88
5138	2727624	31	1.88
5139	2729035	28	1.88
5140	2729147	26	1.88
5141	2729516	28	1.88
5142	2729543	25	1.88
5143	2729661	23	1.88
5144	2730576	46	1.88
5145	2731204	74	1.88
5146	2732043	21	1.88
5147	2732946	40	1.88
5148	2733058	22	1.88
5149	2733097	26	1.88
5150	2733985	96	1.88
5151	2734103	22	1.88
5152	2734163	21	1.88
5153	2734235	100	1.88
5154	2734635	30	1.88
5155	2734716	25	1.89
5156	2735998	229	1.88
5157	2736642	33	1.88
5158	2737015	45	1.88
5159	2737218	109	1.88
5160	2738038	130	1.88
5161	2738118	20	1.88
5162	2738863	63	1.88
5163	2738957	29	1.89
5164	2739473	23	1.89
5165	2740344	40	1.88
5166	2741127	25	1.88
5167	2743474	31	1.88
5168	2744138	30	1.88
5169	2744176	37	1.88
5170	2744199	59	1.88
5171	2745285	102	1.88
5172	2745637	37	1.88
5173	2745821	23	1.88
5174	2746358	68	1.88
5175	2746740	36	1.88
5176	2747480	42	1.88
5177	2748786	20	1.88
5178	2750753	31	1.88
5179	2750776	106	1.88
5180	2751315	34	1.88
5181	2751383	33	1.88
5182	2751877	35	1.88
5183	2751974	21	1.88
5184	2752007	77	1.88
5185	2752259	20	1.88
5186	2752449	37	1.88
5187	2753253	98	1.88
5188	2753417	132	1.88
5189	2753857	20	1.88
5190	2753935	20	1.88
5191	2754180	31	1.88
5192	2754692	24	1.88
5193	2755356	50	1.88
5194	2756372	47	1.88
5195	2756474	24	1.88
5196	2758807	33	1.88
5197	2758848	166	1.88
5198	2760549	67	1.88
5199	2760599	20	1.88
5200	2760872	39	1.88
5201	2761021	336	1.88
5202	2761662	23	1.88
5203	2762419	26	1.88
5204	2763126	101	1.88
5205	2764496	56	1.88
5206	2765075	22	1.88
5207	2765123	36	1.88
5208	2765528	39	1.88
5209	2766135	52	1.88
5210	2766581	37	1.88
5211	2766702	58	1.88
5212	2768222	31	1.88
5213	2768484	32	1.88
5214	2768538	47	1.88
5215	2768596	34	1.88
5216	2769129	28	1.88
5217	2770013	22	1.88
5218	2771036	54	1.88
5219	2771283	40	1.88
5220	2772023	48	1.88
5221	2772444	20	1.88
5222	2773941	24	1.88
5223	2775075	307	1.88
5224	2776173	34	1.88
5225	2776538	26	1.88
5226	2776816	40	1.88
5227	2777545	42	1.88
5228	2778302	39	1.88
5229	2778443	47	1.88
5230	2778965	30	1.88
5231	2779565	21	1.88
5232	2779620	38	1.88
5233	2781704	23	1.88
5234	2781741	61	1.88
5235	2782756	126	1.88
5236	2782881	29	1.88
5237	2782917	22	1.88
5238	2783192	26	1.88
5239	2783622	89	1.88
5240	2783824	25	1.88
5241	2784403	94	1.88
5242	2785768	67	1.88
5243	2785981	209	1.88
5244	2786819	30	1.88
5245	2787310	67	1.88
5246	2787504	34	1.88
5247	2787863	59	1.88
5248	2788926	48	1.88
5249	2789425	39	1.88
5250	2790101	36	1.88
5251	2790354	29	1.88
5252	2790745	67	1.88
5253	2790973	39	1.88
5254	2791181	22	1.88
5255	2791442	24	1.88
5256	2792722	22	1.88
5257	2793460	29	1.88
5258	2793584	32	1.88
5259	2793924	26	1.88
5260	2794412	20	1.88
5261	2794719	34	1.88
5262	2795118	21	1.88
5263	2795426	46	1.88
5264	2796505	24	1.88
5265	2796727	28	1.88
5266	2797768	33	1.88
5267	2798374	46	1.88
5268	2798679	30	1.88
5269	2798975	28	1.88
5270	2799925	28	1.88
5271	2800562	34	1.88
5272	2801730	26	1.88
5273	2801856	70	1.88
5274	2801871	86	1.88
5275	2803127	28	1.88
5276	2803172	33	1.88
5277	2803197	32	1.88
5278	2803883	20	1.88
5279	2804047	25	1.88
5280	2804467	22	1.88
5281	2804542	20	1.88
5282	2804575	32	1.88
5283	2804937	34	1.88
5284	2804973	172	1.88
5285	2805088	27	1.88
5286	2805230	21	1.88
5287	2806358	297	1.88
5288	2808086	45	1.88
5289	2808787	27	1.88
5290	2809060	33	1.88
5291	2810051	61	1.88
5292	2810888	20	1.88
5293	2810914	20	1.88
5294	2811112	29	1.88
5295	2811220	35	1.88
5296	2811337	30	1.88
5297	2811736	48	1.88
5298	2812683	26	1.88
5299	2812896	31	1.88
5300	2813272	34	1.88
5301	2815339	32	1.88
5302	2815697	21	1.88
5303	2816900	23	1.88
5304	2816924	26	1.88
5305	2817009	25	1.88
5306	2817095	38	1.88
5307	2817579	35	1.88
5308	2818433	26	1.88
5309	2819124	30	1.88
5310	2819310	20	1.88
5311	2820494	22	1.88
5312	2820707	29	1.88
5313	2821105	32	1.88
5314	2821583	21	1.88
5315	2821801	36	1.88
5316	2822329	38	1.88
5317	2822673	25	1.88
5318	2822699	36	1.88
5319	2823220	53	1.88
5320	2823488	21	1.88
5321	2824017	20	1.88
5322	2824169	25	1.88
5323	2824441	25	1.88
5324	2824852	110	1.88
5325	2825021	23	1.88
5326	2825137	129	1.89
5327	2826100	29	1.88
5328	2826165	23	1.89
5329	2827016	65	1.89
5330	2827501	21	1.89
5331	2829637	28	1.88
5332	2830739	59	1.88
5333	2832141	58	1.88
5334	2833075	30	1.88
5335	2833520	21	1.88
5336	2833588	49	1.88
